BRAND 65,PRODUCT 1017,517,20,-0.96131528
BRAND 65,PRODUCT 1018,982,911,-0.072301426
BRAND 65,PRODUCT 1019,1388,1332,-0.040345821
BRAND 65,PRODUCT 1020,1735,1476,-0.149279539
BRAND 65,PRODUCT 1021,1065,965,-0.093896714
BRAND 65,PRODUCT 1022,853,1072,0.256740914
BRAND 65,PRODUCT 1023,750,6,-0.992
BRAND 65,PRODUCT 1024,2256,2645,0.172429078
BRAND 65,PRODUCT 1025,594,2,-0.996632997
BRAND 65,PRODUCT 1026,1159,1200,0.035375324
BRAND 65,PRODUCT 1027,1646,1668,0.013365735
BRAND 65,PRODUCT 1028,446,9,-0.979820628
BRAND 65,PRODUCT 1029,46,33,-0.282608696
BRAND 65,PRODUCT 1030,21,5,-0.761904762
BRAND 65,PRODUCT 1031,1,580,579
BRAND 65,PRODUCT 1032,104,6,-0.942307692
BRAND 65,PRODUCT 1033,17,9,-0.470588235
BRAND 65,PRODUCT 1034,23,17,-0.260869565
BRAND 65,PRODUCT 1035,21,3,-0.857142857
BRAND 65,PRODUCT 1036,2,0,-1
BRAND 65,PRODUCT 1037,16,0,-1
BRAND 65,PRODUCT 1038,320,0,-1
BRAND 65,PRODUCT 1039,6,0,-1
BRAND 65,PRODUCT 1040,258,0,-1
BRAND 65,PRODUCT 1041,358,0,-1
BRAND 65,PRODUCT 1042,266,0,-1
BRAND 65,PRODUCT 1043,185,0,-1
BRAND 66,PRODUCT 1044,48,6,-0.875
BRAND 66,PRODUCT 1045,40,83,1.075
BRAND 66,PRODUCT 1046,93,146,0.569892473
BRAND 66,PRODUCT 1047,1057,1278,0.209082308
BRAND 66,PRODUCT 1048,1116,920,-0.17562724
BRAND 66,PRODUCT 1049,54,39,-0.277777778
BRAND 66,PRODUCT 1050,369,232,-0.371273713
BRAND 66,PRODUCT 1051,0,22,#DIV/0!
BRAND 66,PRODUCT 1052,126,99,-0.214285714
BRAND 66,PRODUCT 1053,56,34,-0.392857143
BRAND 66,PRODUCT 1054,515,449,-0.12815534
BRAND 66,PRODUCT 1055,1145,1218,0.063755459
BRAND 66,PRODUCT 1056,182,9,-0.950549451
BRAND 66,PRODUCT 1057,137,110,-0.197080292
BRAND 66,PRODUCT 1058,265,215,-0.188679245
BRAND 66,PRODUCT 1059,376,360,-0.042553191
BRAND 66,PRODUCT 1060,120,34,-0.716666667
BRAND 66,PRODUCT 1061,50,31,-0.38
BRAND 66,PRODUCT 1062,2190,2082,-0.049315068
BRAND 66,PRODUCT 1063,8,1,-0.875
BRAND 66,PRODUCT 1064,348,75,-0.784482759
BRAND 66,PRODUCT 1065,0,3,#DIV/0!
BRAND 66,PRODUCT 1066,418,368,-0.119617225
BRAND 66,PRODUCT 1067,42,17,-0.595238095
BRAND 66,PRODUCT 1068,128,135,0.0546875
BRAND 66,PRODUCT 1069,52,1,-0.980769231
BRAND 66,PRODUCT 1070,5528,5684,0.028219971
BRAND 66,PRODUCT 1071,47,94,1
BRAND 66,PRODUCT 1072,1600,2161,0.350625
BRAND 66,PRODUCT 1073,1024,4493,3.387695313
BRAND 66,PRODUCT 1074,4458,5705,0.279721848
BRAND 66,PRODUCT 1075,21,23,0.095238095
BRAND 66,PRODUCT 1076,54,50,-0.074074074
BRAND 66,PRODUCT 1077,127,4,-0.968503937
BRAND 66,PRODUCT 1078,100,2,-0.98
BRAND 66,PRODUCT 1079,26,18,-0.307692308
BRAND 66,PRODUCT 1080,0,21,#DIV/0!
BRAND 66,PRODUCT 1081,37,6,-0.837837838
BRAND 66,PRODUCT 1082,23,6,-0.739130435
BRAND 66,PRODUCT 1083,32,15,-0.53125
BRAND 66,PRODUCT 1084,4,256,63
BRAND 66,PRODUCT 1085,34,72,1.117647059
BRAND 66,PRODUCT 1086,12,26,1.166666667
BRAND 66,PRODUCT 1087,414,251,-0.393719807
BRAND 66,PRODUCT 1088,1765,1335,-0.243626062
BRAND 66,PRODUCT 1089,438,324,-0.260273973
BRAND 66,PRODUCT 1090,73,0,-1
BRAND 66,PRODUCT 1091,50,0,-1
BRAND 66,PRODUCT 1092,3,0,-1
BRAND 66,PRODUCT 1093,1,0,-1
BRAND 66,PRODUCT 1094,28,0,-1
BRAND 66,PRODUCT 1095,158,0,-1
BRAND 66,PRODUCT 1096,32,0,-1
BRAND 66,PRODUCT 1097,2,0,-1
BRAND 66,PRODUCT 1098,7,0,-1
BRAND 67,PRODUCT 1099,18,8,-0.555555556
BRAND 67,PRODUCT 1100,3968,0,-1
BRAND 68,PRODUCT 1101,1455,1920,0.319587629
BRAND 68,PRODUCT 1102,5551,5442,-0.019636102
BRAND 68,PRODUCT 1103,1801,1980,0.099389228
BRAND 68,PRODUCT 1104,5925,4823,-0.185991561
BRAND 68,PRODUCT 1105,3826,3770,-0.014636696
BRAND 68,PRODUCT 1106,97,121,0.24742268
BRAND 68,PRODUCT 1107,76,428,4.631578947
BRAND 68,PRODUCT 1108,1632,0,-1
BRAND 68,PRODUCT 1109,1192,0,-1
BRAND 68,PRODUCT 1110,1259,0,-1
BRAND 69,PRODUCT 1111,0,663,#DIV/0!
BRAND 69,PRODUCT 1112,0,1455,#DIV/0!
BRAND 69,PRODUCT 1113,4236,3376,-0.203021719
BRAND 69,PRODUCT 1114,0,1547,#DIV/0!
BRAND 69,PRODUCT 1115,0,934,#DIV/0!
BRAND 69,PRODUCT 1116,0,539,#DIV/0!
BRAND 69,PRODUCT 1117,4848,5701,0.175948845
BRAND 69,PRODUCT 1118,5323,4755,-0.106706744
BRAND 69,PRODUCT 1119,4388,5285,0.204421149
BRAND 69,PRODUCT 1120,5106,6050,0.184880533
BRAND 69,PRODUCT 1121,5422,6135,0.131501291
BRAND 69,PRODUCT 1122,3018,3220,0.066931743
BRAND 69,PRODUCT 1123,11161,8321,-0.254457486
BRAND 69,PRODUCT 1124,3999,5895,0.47411853
BRAND 69,PRODUCT 1125,11874,14053,0.18351019
BRAND 69,PRODUCT 1126,4469,5405,0.209442828
BRAND 69,PRODUCT 1127,4262,6606,0.549976537
BRAND 69,PRODUCT 1128,9060,9036,-0.002649007
BRAND 69,PRODUCT 1129,9042,11251,0.244304357
BRAND 69,PRODUCT 1130,5690,7221,0.269068541
BRAND 69,PRODUCT 1131,5173,6130,0.184999033
BRAND 69,PRODUCT 1132,5485,7402,0.349498633
BRAND 69,PRODUCT 1133,4595,4605,0.002176279
BRAND 69,PRODUCT 1134,6335,8638,0.363535912
BRAND 69,PRODUCT 1135,13483,12851,-0.046873841
BRAND 69,PRODUCT 1136,4074,5078,0.246440844
BRAND 69,PRODUCT 1137,12733,14756,0.158878505
BRAND 69,PRODUCT 1138,4545,3189,-0.298349835
BRAND 69,PRODUCT 1139,7456,8176,0.096566524
BRAND 69,PRODUCT 1140,5965,5016,-0.159094719
BRAND 69,PRODUCT 1141,3324,4427,0.331829122
BRAND 69,PRODUCT 1142,2987,4591,0.536993639
BRAND 69,PRODUCT 1143,438,0,-1
BRAND 69,PRODUCT 1144,3,0,-1
BRAND 69,PRODUCT 1145,1556,0,-1
BRAND 69,PRODUCT 1146,24,0,-1
BRAND 70,PRODUCT 1147,1623,3338,1.056685151
BRAND 70,PRODUCT 1148,1581,3025,0.913345984
BRAND 71,PRODUCT 1149,294,0,-1
BRAND 71,PRODUCT 1150,481,0,-1
BRAND 71,PRODUCT 1151,728,0,-1
BRAND 71,PRODUCT 1152,350,0,-1
BRAND 72,PRODUCT 1153,3479,2698,-0.224489796
BRAND 72,PRODUCT 1154,2938,2690,-0.084411164
BRAND 72,PRODUCT 1155,6228,6891,0.106454721
BRAND 72,PRODUCT 1156,4953,4856,-0.01958409
BRAND 72,PRODUCT 1157,12276,11626,-0.052948843
BRAND 72,PRODUCT 1158,2348,1986,-0.154173765
BRAND 72,PRODUCT 1159,4581,3797,-0.171141672
BRAND 72,PRODUCT 1160,3953,3503,-0.113837592
BRAND 72,PRODUCT 1161,11619,11206,-0.035545228
BRAND 72,PRODUCT 1162,3948,3534,-0.104863222
BRAND 72,PRODUCT 1163,6314,6203,-0.017579981
BRAND 72,PRODUCT 1164,5058,3416,-0.324634243
BRAND 72,PRODUCT 1165,2,1,-0.5
BRAND 72,PRODUCT 1166,5687,5193,-0.086864779
BRAND 72,PRODUCT 1167,3332,3074,-0.077430972
BRAND 72,PRODUCT 1168,3244,2385,-0.264796547
BRAND 72,PRODUCT 1169,4669,4398,-0.058042407
BRAND 72,PRODUCT 1170,2485,2554,0.0277666
BRAND 72,PRODUCT 1171,4122,4220,0.023774867
BRAND 72,PRODUCT 1172,5439,4156,-0.23588895
BRAND 72,PRODUCT 1173,0,2607,#DIV/0!
BRAND 72,PRODUCT 1174,0,1777,#DIV/0!
BRAND 72,PRODUCT 1175,0,1360,#DIV/0!
BRAND 72,PRODUCT 1176,0,1366,#DIV/0!
BRAND 72,PRODUCT 1177,0,2465,#DIV/0!
BRAND 72,PRODUCT 1178,1156,1,-0.999134948
BRAND 72,PRODUCT 1179,355,0,-1
BRAND 72,PRODUCT 1180,1336,0,-1
BRAND 72,PRODUCT 1181,1256,0,-1
BRAND 72,PRODUCT 1182,1242,0,-1
BRAND 72,PRODUCT 1183,1671,0,-1
BRAND 73,PRODUCT 1184,2189,1967,-0.101416172
